symbol,direction,indicator,entry_time,entry_price,exit_time,exit_price,quantity,stake,gross_pnl,fees,net_pnl,bars_held,reason
QBTS,long,kama,2025-01-02 20:30:00,9.600099563598633,2025-01-03 19:30:00,9.178899765014648,98,950.0,-41.27758026123047,1.9000000000000001,-43.17758026123047,6,Trend flip
QBTS,long,kama,2025-01-06 14:30:00,10.140000343322754,2025-01-07 14:30:00,9.380000114440918,89,908.981298751831,-67.6400203704834,1.817962597503662,-69.45798296798706,7,Trend flip
QBTS,long,kama,2025-01-07 15:30:00,9.675000190734863,2025-01-08 14:30:00,5.320000171661377,87,842.9962149322433,-378.8850016593933,1.6859924298644866,-380.5709940892578,6,Trend flip
QBTS,long,kama,2025-03-18 14:30:00,11.149999618530273,2025-03-19 13:30:00,10.099699974060059,43,481.45377054744847,-45.16288471221924,0.962907541094897,-46.12579225331414,6,Trend flip
QBTS,long,kama,2025-04-09 17:30:00,7.235000133514404,2025-04-15 14:30:00,6.952700138092041,60,437.6342679068,-16.937999725341797,0.8752685358136,-17.813268261155397,25,Trend flip
QBTS,long,kama,2025-04-23 13:30:00,7.119999885559082,2025-04-25 13:30:00,7.141200065612793,59,420.7116630587024,1.2508106231689453,0.8414233261174049,0.4093872970515404,14,Trend flip
QBTS,long,kama,2025-04-25 14:30:00,7.241099834442139,2025-04-29 13:30:00,7.050000190734863,58,421.10058099090134,-11.083779335021973,0.8422011619818027,-11.925980497003776,13,Trend flip
QBTS,long,kama,2025-05-01 13:30:00,7.055200099945068,2025-05-05 13:30:00,7.434999942779541,58,409.7708995187478,22.028390884399414,0.8195417990374956,21.20884908536192,14,Trend flip
QBTS,long,kama,2025-05-08 13:30:00,9.130000114440918,2025-05-12 14:30:00,10.819999694824219,47,429.9193061498416,79.42998027801514,0.8598386122996832,78.57014166571545,15,Trend flip
QBTS,long,kama,2025-05-12 15:30:00,10.940099716186523,2025-05-13 14:30:00,10.649999618530273,46,504.56094073227126,-13.3446044921875,1.0091218814645426,-14.353726373652043,6,Trend flip
QBTS,long,kama,2025-05-14 13:30:00,11.068099975585938,2025-05-15 15:30:00,10.890000343322754,44,490.92490067730176,-7.836383819580078,0.9818498013546035,-8.81823362093468,9,Trend flip
QBTS,long,kama,2025-05-15 17:30:00,11.0600004196167,2025-05-21 16:30:00,15.4350004196167,43,482.5475787374138,188.125,0.9650951574748277,187.15990484252518,27,Trend flip
QBTS,long,kama,2025-05-22 13:30:00,17.530000686645508,2025-05-27 13:30:00,17.3700008392334,37,660.3494883378127,-5.919994354248047,1.3206989766756254,-7.240693330923673,14,Trend flip
QBTS,long,kama,2025-05-28 17:30:00,17.80500030517578,2025-05-29 16:30:00,16.79010009765625,36,653.4708296734352,-36.536407470703125,1.3069416593468706,-37.843349130049994,6,Trend flip
QBTS,long,kama,2025-06-02 16:30:00,16.502099990844727,2025-06-05 13:30:00,16.789899826049805,37,617.5196479998876,10.64859390258789,1.2350392959997754,9.413554606588114,18,Trend flip
QBTS,long,kama,2025-06-06 13:30:00,17.905000686645508,2025-06-10 14:30:00,17.270000457763672,34,626.4625248761464,-21.590007781982422,1.2529250497522928,-22.842932831734714,15,Trend flip
QBTS,long,kama,2025-07-09 19:30:00,16.389999389648438,2025-07-10 18:30:00,16.204999923706055,36,604.7617386859984,-6.659980773925781,1.2095234773719967,-7.869504251297778,6,Trend flip
QBTS,long,kama,2025-07-14 16:30:00,15.711199760437012,2025-07-18 13:30:00,18.135000228881836,38,597.2857096472654,92.10441780090332,1.194571419294531,90.90984638160879,25,Trend flip
QBTS,long,kama,2025-07-18 17:30:00,18.75,2025-07-21 19:30:00,18.38990020751953,36,683.6500637097938,-12.963592529296875,1.3673001274195877,-14.330892656716463,9,Trend flip
QBTS,long,kama,2025-07-23 13:30:00,19.009899139404297,2025-07-25 13:30:00,19.104999542236328,35,670.0357156859131,3.3285140991210938,1.3400714313718263,1.9884426677492675,14,Trend flip
QBTS,long,kama,2025-08-05 13:30:00,18.449899673461914,2025-08-06 13:30:00,17.560100555419922,36,671.9247362202749,-32.03276824951172,1.3438494724405499,-33.37661772195227,7,Trend flip
QBTS,long,kama,2025-08-11 13:30:00,17.749900817871094,2025-08-11 19:30:00,17.3799991607666,36,640.2169493844202,-13.316459655761719,1.2804338987688404,-14.59689355453056,6,Trend flip
QBTS,long,kama,2025-08-12 14:30:00,17.440000534057617,2025-08-14 15:30:00,17.464399337768555,35,626.3499005076162,0.8539581298828125,1.2526998010152324,-0.3987416711324199,15,Trend flip
QBTS,long,kama,2025-08-14 18:30:00,18.1200008392334,2025-08-15 17:30:00,17.07430076599121,34,625.9710959200405,-35.553802490234375,1.251942191840081,-36.805744682074454,6,Trend flip
QBTS,long,kama,2025-09-19 13:30:00,25.149999618530273,2025-09-22 13:30:00,25.334999084472656,23,591.0056384720698,4.254987716674805,1.1820112769441395,3.072976439730665,7,Trend flip
QBTS,long,kama,2025-09-22 16:30:00,26.056800842285156,2025-09-25 13:30:00,26.760000228881836,22,593.9249660898139,15.470386505126953,1.1878499321796279,14.282536572947325,18,Trend flip
QBTS,long,kama,2025-09-26 16:30:00,27.020000457763672,2025-09-29 15:30:00,26.344999313354492,22,607.4933758341139,-14.850025177001953,1.2149867516682278,-16.06501192867018,6,Trend flip
QBTS,long,kama,2025-10-07 16:30:00,35.560001373291016,2025-10-08 17:30:00,34.209999084472656,16,592.2316145018773,-21.60003662109375,1.1844632290037547,-22.784499850097504,8,Trend flip
QBTS,long,kama,2025-10-09 13:30:00,35.7599983215332,2025-10-10 13:30:00,34.099998474121094,15,570.5863396442846,-24.89999771118164,1.1411726792885692,-26.04117039047021,7,Trend flip
QBTS,long,kama,2025-10-13 13:30:00,36.56050109863281,2025-10-15 16:30:00,42.0,14,545.8472277733379,76.15298461914062,1.0916944555466757,75.06129016359395,17,Trend flip
QBTS,long,kama,2025-10-15 18:30:00,44.61940002441406,2025-10-16 17:30:00,40.18009948730469,13,617.1554534287521,-57.710906982421875,1.2343109068575042,-58.94521788927938,6,Trend flip
QBTS,long,kama,2025-12-08 15:30:00,27.790000915527344,2025-12-10 15:30:00,27.219999313354492,20,561.1574964339368,-11.400032043457031,1.1223149928678735,-12.522347036324906,14,Trend flip
QBTS,long,kama,2025-12-10 18:30:00,28.100000381469727,2025-12-11 17:30:00,27.299999237060547,19,549.261266749428,-15.200021743774414,1.0985225334988562,-16.29854427727327,6,Trend flip
QBTS,long,kama,2025-12-11 18:30:00,27.777299880981445,2025-12-12 17:30:00,27.200000762939453,19,533.7776496860184,-10.968683242797852,1.067555299372037,-12.036238542169889,6,Trend flip
QBTS,long,kama,2025-12-16 19:30:00,25.145000457763672,2025-12-17 18:30:00,24.360000610351562,20,522.3432230709569,-15.699996948242188,1.0446864461419139,-16.7446833943841,6,Trend flip
QBTS,long,kama,2025-12-19 14:30:00,25.895000457763672,2025-12-23 14:30:00,30.81999969482422,19,506.4357738462921,93.57498550415039,1.0128715476925843,92.56211395645781,14,Trend flip
NVDA,long,kama,2025-01-03 14:30:00,143.11270141601562,2025-01-06 20:30:00,149.51010131835938,11,1710.0,70.37139892578125,3.42,66.95139892578125,13,Trend flip
NVDA,long,kama,2025-01-17 14:30:00,136.75,2025-01-23 14:30:00,145.2899932861328,12,1773.603828979492,102.47991943359375,3.547207657958984,98.93271177563477,21,Trend flip
NVDA,long,kama,2025-01-23 15:30:00,145.71499633789062,2025-01-24 15:30:00,145.1999969482422,12,1800.0,-6.17999267578125,3.6,-9.77999267578125,7,Trend flip
NVDA,long,kama,2025-02-13 14:30:00,134.5500030517578,2025-02-20 14:30:00,138.62060546875,13,1800.0,52.91783142089844,3.6,49.317831420898436,28,Trend flip
NVDA,long,kama,2025-02-20 16:30:00,139.5800018310547,2025-02-21 17:30:00,137.1699981689453,12,1800.0,-28.9200439453125,3.6,-32.5200439453125,8,Trend flip
NVDA,long,kama,2025-03-24 13:30:00,120.4800033569336,2025-03-26 13:30:00,115.11499786376953,14,1800.0,-75.11007690429688,3.6,-78.71007690429687,14,Trend flip
NVDA,long,kama,2025-04-09 13:30:00,99.97940063476562,2025-04-16 13:30:00,105.5199966430664,17,1799.4822371670778,94.19013214111328,3.5989644743341556,90.59116766677913,35,Trend flip
NVDA,long,kama,2025-04-29 17:30:00,109.9801025390625,2025-04-30 16:30:00,106.47000122070312,16,1800.0,-56.16162109375,3.6,-59.76162109375,6,Trend flip
NVDA,long,kama,2025-04-30 19:30:00,108.7750015258789,2025-05-06 13:30:00,112.65499877929688,16,1800.0,62.0799560546875,3.6,58.4799560546875,22,Trend flip
NVDA,long,kama,2025-05-06 17:30:00,113.68000030517578,2025-05-07 17:30:00,113.0000991821289,15,1800.0,-10.198516845703125,3.6,-13.798516845703125,7,Trend flip
NVDA,long,kama,2025-05-07 19:30:00,117.0199966430664,2025-05-09 13:30:00,116.13159942626953,15,1800.0,-13.325958251953125,3.6,-16.925958251953126,8,Trend flip
NVDA,long,kama,2025-05-09 14:30:00,116.37750244140625,2025-05-13 19:30:00,129.83999633789062,15,1800.0,201.93740844726562,3.6,198.33740844726563,19,Trend flip
NVDA,long,kama,2025-05-14 13:30:00,132.66000366210938,2025-05-15 13:30:00,133.27000427246094,13,1800.0,7.9300079345703125,3.6,4.330007934570313,7,Trend flip
NVDA,long,kama,2025-05-15 14:30:00,134.38499450683594,2025-05-20 13:30:00,132.9499969482422,13,1800.0,-18.65496826171875,3.6,-22.25496826171875,20,Trend flip
NVDA,long,kama,2025-05-27 13:30:00,135.2917938232422,2025-05-28 19:30:00,134.8115997314453,13,1800.0,-6.242523193359375,3.6,-9.842523193359375,13,Trend flip
NVDA,long,kama,2025-05-29 13:30:00,140.61929321289062,2025-05-30 13:30:00,137.36000061035156,12,1800.0,-39.11151123046875,3.6,-42.71151123046875,7,Trend flip
NVDA,long,kama,2025-06-02 15:30:00,137.4075927734375,2025-06-04 15:30:00,140.51010131835938,13,1800.0,40.332611083984375,3.6,36.732611083984374,14,Trend flip
NVDA,long,kama,2025-06-04 16:30:00,140.7899932861328,2025-06-05 17:30:00,140.71499633789062,12,1800.0,-0.89996337890625,3.6,-4.49996337890625,8,Trend flip
NVDA,long,kama,2025-06-06 13:30:00,141.64500427246094,2025-06-13 13:30:00,141.1999969482422,12,1800.0,-5.340087890625,3.6,-8.940087890625,35,Trend flip
NVDA,long,kama,2025-06-13 14:30:00,142.91650390625,2025-06-20 16:30:00,143.48500061035156,12,1800.0,6.82196044921875,3.6,3.22196044921875,30,Trend flip
NVDA,long,kama,2025-06-20 17:30:00,144.15499877929688,2025-06-26 19:30:00,155.0800018310547,12,1800.0,131.10003662109375,3.6,127.50003662109376,30,Trend flip
NVDA,long,kama,2025-06-27 13:30:00,157.42010498046875,2025-07-01 13:30:00,154.6300048828125,11,1800.0,-30.69110107421875,3.6,-34.29110107421875,14,Trend flip
NVDA,long,kama,2025-07-02 13:30:00,156.08140563964844,2025-07-11 19:30:00,164.8800048828125,11,1800.0,96.78459167480469,3.6,93.1845916748047,45,Trend flip
NVDA,long,kama,2025-07-14 15:30:00,164.97000122070312,2025-07-21 19:30:00,171.4600067138672,10,1800.0,64.90005493164062,3.6,61.300054931640624,39,Trend flip
NVDA,long,kama,2025-07-23 17:30:00,170.65750122070312,2025-07-25 17:30:00,173.64999389648438,10,1800.0,29.9249267578125,3.6,26.3249267578125,14,Trend flip
NVDA,long,kama,2025-07-25 18:30:00,173.7949981689453,2025-07-29 19:30:00,175.50999450683594,10,1800.0,17.14996337890625,3.6,13.54996337890625,15,Trend flip
NVDA,long,kama,2025-07-30 13:30:00,178.4600067138672,2025-07-31 17:30:00,177.36500549316406,10,1800.0,-10.95001220703125,3.6,-14.55001220703125,11,Trend flip
NVDA,long,kama,2025-07-31 19:30:00,177.85000610351562,2025-08-01 18:30:00,173.75,10,1800.0,-41.00006103515625,3.6,-44.60006103515625,6,Trend flip
NVDA,long,kama,2025-08-04 13:30:00,177.9499969482422,2025-08-05 14:30:00,176.88499450683594,10,1800.0,-10.6500244140625,3.6,-14.2500244140625,8,Trend flip
NVDA,long,kama,2025-08-05 15:30:00,177.92999267578125,2025-08-12 13:30:00,180.92999267578125,10,1800.0,30.0,3.6,26.4,33,Trend flip
NVDA,long,kama,2025-08-12 14:30:00,182.0146942138672,2025-08-13 14:30:00,180.13180541992188,9,1800.0,-16.945999145507812,3.6,-20.545999145507814,7,Trend flip
NVDA,long,kama,2025-08-13 17:30:00,181.32989501953125,2025-08-15 13:30:00,179.92010498046875,9,1800.0,-12.6881103515625,3.6,-16.2881103515625,10,Trend flip
NVDA,long,kama,2025-08-18 13:30:00,182.67999267578125,2025-08-19 13:30:00,178.66490173339844,9,1800.0,-36.13581848144531,3.6,-39.735818481445314,7,Trend flip
NVDA,long,kama,2025-08-22 13:30:00,176.32000732421875,2025-08-28 13:30:00,177.69500732421875,10,1800.0,13.75,3.6,10.15,28,Trend flip
NVDA,long,kama,2025-08-28 17:30:00,180.82969665527344,2025-08-29 16:30:00,173.52000427246094,9,1800.0,-65.7872314453125,3.6,-69.3872314453125,6,Trend flip
NVDA,long,kama,2025-09-15 14:30:00,177.02169799804688,2025-09-16 13:30:00,176.31500244140625,10,1800.0,-7.06695556640625,3.6,-10.66695556640625,6,Trend flip
NVDA,long,kama,2025-09-18 13:30:00,175.77490234375,2025-09-23 16:30:00,178.69000244140625,10,1800.0,29.1510009765625,3.6,25.5510009765625,24,Trend flip
NVDA,long,kama,2025-09-25 14:30:00,178.0301055908203,2025-09-26 13:30:00,175.58999633789062,10,1800.0,-24.401092529296875,3.6,-28.001092529296876,6,Trend flip
NVDA,long,kama,2025-09-26 17:30:00,177.7342987060547,2025-10-03 16:30:00,187.17750549316406,10,1800.0,94.43206787109375,3.6,90.83206787109376,34,Trend flip
NVDA,long,kama,2025-10-07 13:30:00,188.01510620117188,2025-10-07 19:30:00,184.9600067138672,9,1800.0,-27.495895385742188,3.6,-31.09589538574219,6,Trend flip
NVDA,long,kama,2025-10-08 13:30:00,189.0449981689453,2025-10-10 14:30:00,188.83160400390625,9,1800.0,-1.9205474853515625,3.6,-5.520547485351562,15,Trend flip
NVDA,long,kama,2025-10-17 17:30:00,183.69000244140625,2025-10-20 18:30:00,182.95530700683594,9,1800.0,-6.6122589111328125,3.6,-10.212258911132812,8,Trend flip
NVDA,long,kama,2025-10-23 13:30:00,181.58009338378906,2025-10-30 13:30:00,202.20590209960938,9,1800.0,185.6322784423828,3.6,182.03227844238282,35,Trend flip
NVDA,long,kama,2025-10-31 13:30:00,205.47999572753906,2025-10-31 19:30:00,202.39999389648438,8,1800.0,-24.6400146484375,3.6,-28.2400146484375,6,Trend flip
NVDA,long,kama,2025-11-03 14:30:00,207.7949981689453,2025-11-04 14:30:00,201.6595001220703,8,1800.0,-49.083984375,3.6,-52.683984375,7,Trend flip
NVDA,long,kama,2025-12-24 16:30:00,188.22500610351562,2025-12-29 14:30:00,187.2550048828125,9,1800.0,-8.730010986328125,3.6,-12.330010986328125,9,Trend flip
GOOGL,long,kama,2025-01-03 16:30:00,191.89999389648438,2025-01-07 16:30:00,196.3350067138672,5,1140.0,22.175064086914062,2.2800000000000002,19.89506408691406,14,Trend flip
GOOGL,long,kama,2025-01-15 14:30:00,194.27000427246094,2025-01-16 20:30:00,192.8800048828125,5,1158.9003108825684,-6.9499969482421875,2.317800621765137,-9.267797570007325,13,Trend flip
GOOGL,long,kama,2025-01-17 14:30:00,194.65499877929688,2025-01-23 18:30:00,196.2550048828125,5,1150.0959031910613,8.000030517578125,2.3001918063821227,5.699838711196002,25,Trend flip
GOOGL,long,kama,2025-01-23 20:30:00,197.9600067138672,2025-01-27 14:30:00,195.5,5,1155.5107499666976,-12.300033569335938,2.3110214999333953,-14.611055069269334,8,Trend flip
GOOGL,long,kama,2025-01-29 19:30:00,196.4199981689453,2025-02-03 14:30:00,202.5399932861328,5,1141.6302476508918,30.5999755859375,2.2832604953017834,28.316715090635718,16,Trend flip
GOOGL,long,kama,2025-02-04 14:30:00,205.70989990234375,2025-02-05 14:30:00,188.36500549316406,5,1168.5311269869956,-86.72447204589844,2.337062253973991,-89.06153429987243,7,Trend flip
GOOGL,long,kama,2025-04-28 19:30:00,160.61000061035156,2025-04-29 18:30:00,160.19000244140625,6,1083.9226694021168,-2.519989013671875,2.1678453388042334,-4.687834352476108,6,Trend flip
GOOGL,long,kama,2025-05-01 13:30:00,160.45989990234375,2025-05-06 13:30:00,163.72000122070312,6,1079.4692267672644,19.56060791015625,2.158938453534529,17.401669456621722,21,Trend flip
GOOGL,long,kama,2025-05-16 13:30:00,167.52999877929688,2025-05-19 13:30:00,164.72000122070312,6,1096.000812751055,-16.8599853515625,2.19200162550211,-19.051986977064608,7,ATR stop
GOOGL,long,kama,2025-05-21 13:30:00,169.32000732421875,2025-05-23 19:30:00,168.47999572753906,6,1077.9014251228436,-5.040069580078125,2.155802850245687,-7.195872430323812,20,Trend flip
GOOGL,long,kama,2025-05-27 13:30:00,172.4600067138672,2025-05-29 17:30:00,170.97500610351562,6,1071.065346314036,-8.910003662109375,2.142130692628072,-11.052134354737447,18,Trend flip
GOOGL,long,kama,2025-05-29 18:30:00,171.52870178222656,2025-05-30 17:30:00,169.7100067138672,6,1060.5658186770354,-10.91217041015625,2.121131637354071,-13.033302047510322,6,Trend flip
GOOGL,long,kama,2025-05-30 18:30:00,170.9199981689453,2025-06-02 17:30:00,168.77499389648438,6,1048.1841817319007,-12.870025634765625,2.0963683634638013,-14.966393998229426,6,Trend flip
GOOGL,long,kama,2025-06-05 13:30:00,169.58999633789062,2025-06-05 19:30:00,168.22000122070312,6,1033.9661074335827,-8.219970703125,2.0679322148671653,-10.287902917992165,6,Trend flip
GOOGL,long,kama,2025-06-06 13:30:00,172.6999969482422,2025-06-10 18:30:00,177.82000732421875,5,1024.1925996614902,25.600051879882812,2.0483851993229805,23.551666680559833,19,Trend flip
GOOGL,long,kama,2025-06-10 19:30:00,178.6300048828125,2025-06-11 18:30:00,177.5749969482422,5,1046.566683008022,-5.2750396728515625,2.093133366016044,-7.3681730388676066,6,Trend flip
GOOGL,long,kama,2025-06-13 15:30:00,176.93499755859375,2025-06-16 14:30:00,175.6999969482422,5,1039.5669186210978,-6.1750030517578125,2.0791338372421957,-8.254136889000009,6,Trend flip
GOOGL,long,kama,2025-06-16 18:30:00,176.5500030517578,2025-06-17 19:30:00,175.92999267578125,5,1031.7254885765478,-3.1000518798828125,2.0634509771530958,-5.163502857035908,8,Trend flip
GOOGL,long,kama,2025-07-01 17:30:00,175.5800018310547,2025-07-07 13:30:00,177.66000366210938,5,1026.8201608623638,10.400009155273438,2.0536403217247274,8.34636883354871,14,Trend flip
GOOGL,long,kama,2025-07-09 13:30:00,178.61000061035156,2025-07-10 13:30:00,175.14500427246094,5,1034.749211254235,-17.324981689453125,2.06949842250847,-19.394480111961595,7,Trend flip
GOOGL,long,kama,2025-07-10 14:30:00,176.36000061035156,2025-07-15 19:30:00,181.9600067138672,5,1016.3244551478714,28.000030517578125,2.032648910295743,25.967381607282384,26,Trend flip
GOOGL,long,kama,2025-07-16 13:30:00,183.83999633789062,2025-07-17 13:30:00,182.47999572753906,5,1040.9934676747896,-6.8000030517578125,2.0819869353495792,-8.881989987107392,7,Trend flip
