symbol,direction,indicator,entry_time,entry_price,exit_time,exit_price,quantity,stake,gross_pnl,fees,net_pnl,bars_held,reason
GOOGL,long,kama,2025-07-17 15:30:00,182.8800048828125,2025-07-22 13:30:00,188.92999267578125,5,1032.5555771870377,30.24993896484375,2.065111154374075,28.184827810469674,19,Trend flip
GOOGL,long,kama,2025-07-22 15:30:00,189.55929565429688,2025-07-23 14:30:00,189.625,5,1059.3311636069839,0.328521728515625,2.118662327213968,-1.790140598698343,6,Trend flip
GOOGL,long,kama,2025-07-23 18:30:00,190.7050018310547,2025-07-28 13:30:00,191.75,5,1057.6305300382203,5.2249908447265625,2.1152610600764405,3.109729784650122,16,Trend flip
GOOGL,long,kama,2025-07-28 17:30:00,192.25999450683594,2025-07-30 18:30:00,195.8000030517578,5,1060.584773333638,17.700042724609375,2.121169546667276,15.5788731779421,15,Trend flip
GOOGL,long,kama,2025-07-30 19:30:00,196.6199951171875,2025-07-31 18:30:00,191.75999450683594,5,1075.384702852683,-24.300003051757812,2.150769405705366,-26.450772457463177,6,Trend flip
GOOGL,long,kama,2025-08-04 13:30:00,194.49989318847656,2025-08-18 15:30:00,202.875,5,1050.256469018093,41.87553405761719,2.1005129380361858,39.775021119581,72,Trend flip
GOOGL,long,kama,2025-08-18 16:30:00,203.00990295410156,2025-08-19 15:30:00,200.53500366210938,5,1088.042739081695,-12.374496459960938,2.17608547816339,-14.550581938124328,6,Trend flip
GOOGL,long,kama,2025-08-21 13:30:00,201.81500244140625,2025-08-21 19:30:00,199.74000549316406,5,1074.2196862404767,-10.374984741210938,2.1484393724809534,-12.523424113691892,6,Trend flip
GOOGL,long,kama,2025-08-22 13:30:00,203.61500549316406,2025-08-26 13:30:00,206.92999267578125,5,1062.3224333324695,16.574935913085938,2.124644866664939,14.450291046420999,14,Trend flip
GOOGL,long,kama,2025-08-27 13:30:00,208.5800018310547,2025-08-27 19:30:00,207.42999267578125,5,1076.0502098265692,-5.7500457763671875,2.1521004196531384,-7.902146196020325,6,Trend flip
GOOGL,long,kama,2025-08-28 13:30:00,210.38999938964844,2025-09-02 13:30:00,209.52000427246094,5,1068.5431709403501,-4.3499755859375,2.1370863418807002,-6.4870619278182,14,Trend flip
GOOGL,long,kama,2025-09-02 19:30:00,211.32000732421875,2025-09-11 13:30:00,237.97999572753906,5,1062.3804621089228,133.29994201660156,2.1247609242178456,131.17518109238372,43,Trend flip
GOOGL,long,kama,2025-09-11 14:30:00,239.25,2025-09-12 13:30:00,238.9499969482422,4,1186.9968841466875,-1.20001220703125,2.373993768293375,-3.574005975324625,6,Trend flip
GOOGL,long,kama,2025-09-12 14:30:00,239.85000610351562,2025-09-17 13:30:00,248.86720275878906,4,1183.6015784701292,36.06878662109375,2.3672031569402585,33.701583464153494,20,Trend flip
GOOGL,long,kama,2025-09-17 18:30:00,250.3000030517578,2025-09-22 15:30:00,252.52000427246094,4,1200.0,8.8800048828125,2.4,6.4800048828125,18,Trend flip
GOOGL,long,kama,2025-09-22 17:30:00,252.80999755859375,2025-09-23 16:30:00,251.77999877929688,4,1200.0,-4.1199951171875,2.4,-6.5199951171875,6,Trend flip
GOOGL,long,kama,2025-10-22 13:30:00,252.8699951171875,2025-10-22 19:30:00,251.6699981689453,4,1200.0,-4.79998779296875,2.4,-7.19998779296875,6,Trend flip
GOOGL,long,kama,2025-10-23 13:30:00,253.74000549316406,2025-10-30 19:30:00,281.385009765625,4,1200.0,110.58001708984375,2.4,108.18001708984374,41,Trend flip
GOOGL,long,kama,2025-11-03 14:30:00,282.6300048828125,2025-11-04 14:30:00,279.7099914550781,4,1200.0,-11.6800537109375,2.4,-14.0800537109375,7,Trend flip
GOOGL,long,kama,2025-11-05 14:30:00,283.14459228515625,2025-11-07 14:30:00,278.2449951171875,4,1200.0,-19.598388671875,2.4,-21.998388671875,14,Trend flip
GOOGL,long,kama,2025-11-10 14:30:00,287.8797912597656,2025-11-12 14:30:00,286.9049987792969,4,1200.0,-3.899169921875,2.4,-6.299169921875,14,Trend flip
GOOGL,long,kama,2025-11-17 14:30:00,290.4100036621094,2025-11-17 20:30:00,285.0249938964844,4,1200.0,-21.5400390625,2.4,-23.9400390625,6,ATR stop
GOOGL,long,kama,2025-11-18 15:30:00,286.2699890136719,2025-12-01 14:30:00,317.010009765625,4,1200.0,122.9600830078125,2.4,120.5600830078125,52,Trend flip
GOOGL,long,kama,2025-12-01 16:30:00,317.79998779296875,2025-12-02 15:30:00,314.6600036621094,3,1200.0,-9.419952392578125,2.4,-11.819952392578125,6,Trend flip
GOOGL,long,kama,2025-12-03 14:30:00,317.69000244140625,2025-12-04 14:30:00,316.6700134277344,3,1200.0,-3.059967041015625,2.4,-5.459967041015625,7,Trend flip
GOOGL,long,kama,2025-12-04 20:30:00,317.5799865722656,2025-12-08 14:30:00,317.04998779296875,3,1200.0,-1.589996337890625,2.4,-3.989996337890625,8,Trend flip
GOOGL,long,kama,2025-12-09 16:30:00,316.8999938964844,2025-12-10 16:30:00,316.3999938964844,3,1200.0,-1.5,2.4,-3.9,7,Trend flip
GOOGL,long,kama,2025-12-10 18:30:00,317.93499755859375,2025-12-11 17:30:00,312.12298583984375,3,1200.0,-17.43603515625,2.4,-19.83603515625,6,Trend flip
GOOGL,long,kama,2025-12-24 15:30:00,313.5899963378906,2025-12-26 18:30:00,313.5,3,1200.0,-0.269989013671875,2.4,-2.669989013671875,7,Trend flip
GOOGL,long,kama,2025-12-26 19:30:00,313.6000061035156,2025-12-29 18:30:00,313.1400146484375,3,1200.0,-1.379974365234375,2.4,-3.779974365234375,6,Trend flip
INTC,long,kama,2024-12-31 14:30:00,20.114999771118164,2025-01-06 17:30:00,20.33880043029785,47,950.0,10.518630981445312,1.9000000000000001,8.618630981445312,24,Trend flip
INTC,long,kama,2025-01-07 18:30:00,20.270000457763672,2025-01-08 17:30:00,19.90999984741211,47,958.187699432373,-16.920028686523438,1.916375398864746,-18.836404085388182,6,Trend flip
INTC,long,kama,2025-02-18 14:30:00,26.08989906311035,2025-02-20 14:30:00,25.149999618530273,36,940.2931155512542,-33.83638000488281,1.8805862311025086,-35.71696623598532,14,Trend flip
INTC,long,kama,2025-02-20 18:30:00,25.489999771118164,2025-02-21 17:30:00,25.045000076293945,35,906.3619976270683,-15.574989318847656,1.8127239952541365,-17.38771331410179,6,Trend flip
INTC,long,kama,2025-02-28 14:30:00,24.303199768066406,2025-02-28 20:30:00,23.790000915527344,36,889.8436699786715,-18.47515869140625,1.7796873399573432,-20.25484603136359,6,Trend flip
INTC,long,kama,2025-03-21 13:30:00,24.149900436401367,2025-03-25 17:30:00,24.125,36,870.6015662488761,-0.8964157104492188,1.7412031324977522,-2.6376188429469707,18,Trend flip
INTC,long,kama,2025-03-25 18:30:00,24.197999954223633,2025-03-26 17:30:00,23.34309959411621,35,868.0958283480765,-29.921512603759766,1.7361916566961528,-31.65770426045592,6,Trend flip
INTC,long,kama,2025-03-27 17:30:00,23.53499984741211,2025-03-28 16:30:00,22.674999237060547,35,838.0210093006433,-30.100021362304688,1.6760420186012865,-31.776063380905974,6,Trend flip
INTC,long,kama,2025-04-09 16:30:00,20.300100326538086,2025-04-10 15:30:00,19.26849937438965,39,807.8337490887827,-40.23243713378906,1.6156674981775654,-41.84810463196663,6,Trend flip
INTC,long,kama,2025-04-28 13:30:00,20.815000534057617,2025-04-28 19:30:00,20.5049991607666,36,768.0780496884144,-11.160049438476562,1.5361560993768288,-12.696205537853391,6,Trend flip
INTC,long,kama,2025-04-29 13:30:00,20.689899444580078,2025-04-29 19:30:00,20.334999084472656,36,756.0166544274537,-12.776412963867188,1.5120333088549074,-14.288446272722094,6,Trend flip
INTC,long,kama,2025-05-02 13:30:00,20.55500030517578,2025-05-05 13:30:00,20.44499969482422,36,742.4426304683676,-3.96002197265625,1.4848852609367353,-5.444907233592986,7,Trend flip
INTC,long,kama,2025-05-07 19:30:00,20.308000564575195,2025-05-14 13:30:00,21.61009979248047,36,737.2699685964543,46.875572204589844,1.4745399371929087,45.401032267396936,29,Trend flip
INTC,long,kama,2025-05-16 18:30:00,21.7450008392334,2025-05-19 17:30:00,21.415000915527344,35,780.4009492504813,-11.549997329711914,1.5608018985009626,-13.110799228212876,6,Trend flip
INTC,long,kama,2025-06-09 13:30:00,20.850000381469727,2025-06-09 19:30:00,20.454999923706055,36,767.9456899836791,-14.220016479492188,1.5358913799673584,-15.755907859459546,6,ATR stop
INTC,long,kama,2025-06-16 13:30:00,20.78499984741211,2025-06-16 19:30:00,20.729999542236328,36,752.9775775171926,-1.980010986328125,1.5059551550343853,-3.4859661413625105,6,Trend flip
INTC,long,kama,2025-06-17 13:30:00,20.961000442504883,2025-06-17 19:30:00,20.790000915527344,35,749.6659096828982,-5.984983444213867,1.4993318193657965,-7.4843152635796635,6,Trend flip
INTC,long,kama,2025-06-18 13:30:00,21.20989990234375,2025-06-23 15:30:00,20.899999618530273,35,742.5558101824976,-10.84650993347168,1.4851116203649952,-12.331621553836674,16,Trend flip
INTC,long,kama,2025-06-23 16:30:00,21.059999465942383,2025-07-02 13:30:00,21.620100021362305,34,730.8407697063526,19.043418884277344,1.4616815394127052,17.58173734486464,46,Trend flip
INTC,long,kama,2025-07-03 14:30:00,22.475000381469727,2025-07-07 16:30:00,22.024999618530273,33,747.5434201839741,-14.850025177001953,1.4950868403679483,-16.3451120173699,6,Trend flip
INTC,long,kama,2025-07-08 13:30:00,23.079999923706055,2025-07-11 14:30:00,23.295000076293945,31,732.0155637674726,6.665004730224609,1.4640311275349451,5.200973602689665,22,Trend flip
INTC,long,kama,2025-07-11 16:30:00,23.529800415039062,2025-07-14 15:30:00,23.139999389648438,31,736.9564886900279,-12.083831787109375,1.4739129773800557,-13.557744764489431,6,Trend flip
INTC,long,kama,2025-07-14 17:30:00,23.322900772094727,2025-07-15 16:30:00,23.224300384521484,31,724.0766311637628,-3.056612014770508,1.4481532623275257,-4.504765277098033,6,Trend flip
INTC,long,kama,2025-07-17 14:30:00,22.832700729370117,2025-07-22 17:30:00,23.084800720214844,31,719.7971041505198,7.815099716186523,1.4395942083010396,6.375505507885483,24,Trend flip
INTC,long,kama,2025-07-22 18:30:00,23.2450008392334,2025-07-24 13:30:00,22.920000076293945,31,725.853834383011,-10.075023651123047,1.451707668766022,-11.52673131988907,9,Trend flip
INTC,long,kama,2025-08-19 13:30:00,25.575000762939453,2025-08-20 13:30:00,23.53499984741211,27,714.9034396291163,-55.08002471923828,1.4298068792582326,-56.50983159849651,7,Trend flip
INTC,long,kama,2025-08-22 13:30:00,24.510000228881836,2025-08-25 17:30:00,24.559999465942383,26,661.2190996105446,1.2999801635742188,1.3224381992210892,-0.022458035646870433,11,Trend flip
INTC,long,kama,2025-08-27 15:30:00,24.684200286865234,2025-08-29 13:30:00,24.5,26,661.19776447668,-4.789207458496094,1.3223955289533602,-6.111602987449454,12,Trend flip
INTC,long,kama,2025-09-04 14:30:00,24.236000061035156,2025-09-12 13:30:00,24.20509910583496,27,655.3917416386031,-0.8343257904052734,1.3107834832772063,-2.14510927368248,41,Trend flip
INTC,long,kama,2025-09-15 13:30:00,25.095500946044922,2025-09-19 13:30:00,30.104999542236328,26,653.3538878286047,130.24696350097656,1.3067077756572094,128.94025572531936,28,Trend flip
INTC,long,kama,2025-09-23 13:30:00,29.82859992980957,2025-09-29 13:30:00,34.61000061035156,26,775.8471307676581,124.3164176940918,1.5516942615353162,122.76472343255648,28,Trend flip
INTC,long,kama,2025-10-01 13:30:00,34.10499954223633,2025-10-03 13:30:00,36.974998474121094,26,892.4736180285868,74.6199722290039,1.7849472360571736,72.83502499294673,14,Trend flip
INTC,long,kama,2025-10-03 14:30:00,37.30500030517578,2025-10-06 16:30:00,36.90999984741211,25,961.6668917718862,-9.875011444091797,1.9233337835437725,-11.798345227635568,9,Trend flip
INTC,long,kama,2025-10-07 13:30:00,37.79010009765625,2025-10-07 19:30:00,37.185001373291016,25,950.4584638056324,-15.12746810913086,1.9009169276112647,-17.028385036742122,6,Trend flip
INTC,long,kama,2025-10-08 15:30:00,37.584999084472656,2025-10-09 14:30:00,37.029998779296875,24,934.2814980207274,-13.32000732421875,1.868562996041455,-15.188570320260204,6,Trend flip
INTC,long,kama,2025-10-09 15:30:00,37.60329818725586,2025-10-10 14:30:00,37.320098876953125,24,919.8523562164803,-6.796783447265625,1.8397047124329606,-8.636488159698585,6,Trend flip
INTC,long,kama,2025-10-10 15:30:00,37.665000915527344,2025-10-13 14:30:00,37.13180160522461,24,911.6476924647666,-12.796783447265625,1.8232953849295332,-14.620078832195158,6,Trend flip
INTC,long,kama,2025-10-15 17:30:00,36.95500183105469,2025-10-16 17:30:00,36.64500045776367,24,897.7586175741811,-7.440032958984375,1.7955172351483624,-9.235550194132738,7,Trend flip
INTC,long,kama,2025-10-17 13:30:00,38.07500076293945,2025-10-22 13:30:00,36.90999984741211,23,888.9848448897551,-26.795021057128906,1.7779696897795103,-28.572990746908417,21,Trend flip
INTC,long,kama,2025-10-22 19:30:00,36.939998626708984,2025-10-30 13:30:00,40.779998779296875,23,861.840503680192,88.32000350952148,1.723681007360384,86.5963225021611,36,Trend flip
INTC,long,kama,2025-10-30 14:30:00,41.17499923706055,2025-10-31 13:30:00,40.40950012207031,22,944.1070100572451,-16.840980529785156,1.8882140201144904,-18.729194549899645,6,Trend flip
INTC,long,kama,2025-11-05 18:30:00,38.325199127197266,2025-11-06 17:30:00,37.32500076293945,24,926.3142752348405,-24.0047607421875,1.852628550469681,-25.85738929265718,6,Trend flip
INTC,long,kama,2025-11-07 20:30:00,38.15999984741211,2025-11-11 14:30:00,37.90999984741211,23,901.7497554068161,-5.75,1.8034995108136322,-7.553499510813632,8,Trend flip
INTC,long,kama,2025-11-11 17:30:00,38.09000015258789,2025-11-12 16:30:00,37.90489959716797,23,894.5739308715432,-4.257312774658203,1.7891478617430865,-6.04646063640129,6,Trend flip
INTC,long,kama,2025-12-03 19:30:00,43.769901275634766,2025-12-04 18:30:00,40.62459945678711,20,888.8297932669619,-62.906036376953125,1.777659586533924,-64.68369596348705,6,Trend flip
INTC,long,kama,2025-12-05 14:30:00,42.3849983215332,2025-12-05 20:30:00,41.40999984741211,19,827.3802821016493,-18.52497100830078,1.6547605642032985,-20.17973157250408,6,Trend flip
INTC,long,kama,2025-12-10 19:30:00,40.875,2025-12-11 18:30:00,39.45500183105469,19,808.2095371077704,-26.979965209960938,1.6164190742155409,-28.59638428417648,6,Trend flip
MRNA,long,kama,2024-12-31 14:30:00,40.94499969482422,2025-01-08 14:30:00,44.34000015258789,23,950.0,78.08501052856445,1.9000000000000001,76.18501052856445,35,Trend flip
MRNA,long,kama,2025-01-24 20:30:00,41.40999984741211,2025-01-27 19:30:00,41.41999816894531,24,1000.0,0.239959716796875,2.0,-1.760040283203125,6,Trend flip
MRNA,long,kama,2025-01-27 20:30:00,41.65999984741211,2025-01-29 17:30:00,41.27429962158203,24,1000.0,-9.256805419921875,2.0,-11.256805419921875,11,Trend flip
MRNA,long,kama,2025-01-30 18:30:00,42.16999816894531,2025-01-31 17:30:00,40.459999084472656,23,1000.0,-39.329978942871094,2.0,-41.329978942871094,6,Trend flip
MRNA,long,kama,2025-05-05 13:30:00,28.31999969482422,2025-05-06 13:30:00,26.80500030517578,34,970.7462765884399,-51.509979248046875,1.9414925531768799,-53.451471801223754,7,Trend flip
MRNA,long,kama,2025-05-27 13:30:00,27.649999618530273,2025-05-27 19:30:00,26.760000228881836,33,919.9673783772772,-29.369979858398438,1.8399347567545545,-31.209914615152993,6,Trend flip
MRNA,long,kama,2025-05-29 14:30:00,26.989999771118164,2025-05-30 13:30:00,26.03499984741211,32,890.3179594928819,-30.55999755859375,1.7806359189857637,-32.340633477579516,6,Trend flip
MRNA,long,kama,2025-06-02 13:30:00,26.844999313354492,2025-06-04 15:30:00,27.399999618530273,32,859.5943576891813,17.760009765625,1.7191887153783625,16.040821050246638,16,Trend flip
MRNA,long,kama,2025-06-06 14:30:00,27.020000457763672,2025-06-10 14:30:00,27.81999969482422,32,874.8331376869156,25.5999755859375,1.7496662753738312,23.85030931056367,14,Trend flip
MRNA,long,kama,2025-06-10 18:30:00,27.8799991607666,2025-06-11 19:30:00,27.760000228881836,32,897.4909315319511,-3.8399658203125,1.7949818630639023,-5.634947683376402,8,Trend flip
MRNA,long,kama,2025-06-24 13:30:00,26.739999771118164,2025-06-25 13:30:00,26.350000381469727,33,892.1377312327436,-12.869979858398438,1.7842754624654873,-14.654255320863925,7,Trend flip
MRNA,long,kama,2025-06-25 14:30:00,26.43000030517578,2025-06-27 17:30:00,26.959999084472656,33,878.2161886779228,17.489959716796875,1.7564323773558457,15.733527339441029,17,Trend flip
MRNA,long,kama,2025-06-27 18:30:00,27.079999923706055,2025-07-11 17:30:00,33.290000915527344,32,893.1630396503919,198.72003173828125,1.7863260793007838,196.93370565898047,59,Trend flip
MRNA,long,kama,2025-07-11 18:30:00,33.470001220703125,2025-07-14 17:30:00,33.14120101928711,29,1000.0,-9.535205841064453,2.0,-11.535205841064453,6,Trend flip
MRNA,long,kama,2025-07-16 17:30:00,32.01499938964844,2025-07-18 13:30:00,31.69700050354004,31,1000.0,-9.857965469360352,2.0,-11.857965469360352,10,Trend flip
MRNA,long,kama,2025-07-22 13:30:00,31.68000030517578,2025-07-24 14:30:00,34.370399475097656,31,1000.0,83.40237426757812,2.0,81.40237426757812,15,Trend flip
MRNA,long,kama,2025-07-25 17:30:00,34.30500030517578,2025-07-28 18:30:00,34.10499954223633,29,1000.0,-5.800022125244141,2.0,-7.800022125244141,8,Trend flip
MRNA,long,kama,2025-09-24 14:30:00,25.975000381469727,2025-09-25 13:30:00,25.375,38,1000.0,-22.80001449584961,2.0,-24.80001449584961,6,Trend flip
MRNA,long,kama,2025-09-30 15:30:00,24.780000686645508,2025-10-06 19:30:00,27.520000457763672,40,1000.0,109.59999084472656,2.0,107.59999084472656,32,Trend flip
MRNA,long,kama,2025-10-08 13:30:00,28.1299991607666,2025-10-09 13:30:00,27.639999389648438,35,1000.0,-17.149991989135742,2.0,-19.149991989135742,7,Trend flip
MRNA,long,kama,2025-10-09 15:30:00,27.80500030517578,2025-10-10 14:30:00,26.860300064086914,35,1000.0,-33.06450843811035,2.0,-35.06450843811035,6,Trend flip
MRNA,long,kama,2025-10-10 19:30:00,26.84000015258789,2025-10-13 19:30:00,26.725000381469727,37,1000.0,-4.25499153137207,2.0,-6.25499153137207,7,Trend flip
MRNA,long,kama,2025-10-15 13:30:00,27.3700008392334,2025-10-16 18:30:00,27.190000534057617,36,1000.0,-6.480010986328125,2.0,-8.480010986328125,12,Trend flip
MRNA,long,kama,2025-10-20 13:30:00,27.43000030517578,2025-10-22 13:30:00,26.960100173950195,36,1000.0,-16.916404724121094,2.0,-18.916404724121094,14,Trend flip
MRNA,long,kama,2025-10-30 14:30:00,26.325000762939453,2025-11-03 14:30:00,25.469999313354492,37,1000.0,-31.635053634643555,2.0,-33.635053634643555,13,Trend flip
MRNA,long,kama,2025-12-15 17:30:00,30.100000381469727,2025-12-16 17:30:00,29.420000076293945,33,1000.0,-22.44001007080078,2.0,-24.44001007080078,7,Trend flip
MRNA,long,kama,2025-12-16 19:30:00,29.854999542236328,2025-12-18 20:30:00,30.959999084472656,33,1000.0,36.46498489379883,2.0,34.46498489379883,15,Trend flip
MRNA,long,kama,2025-12-19 14:30:00,32.869998931884766,2025-12-23 14:30:00,33.33000183105469,30,1000.0,13.800086975097656,2.0,11.800086975097656,14,Trend flip
