symbol,indicator,direction,total_trades,winning_trades,losing_trades,win_rate,total_pnl,avg_pnl,max_drawdown,start_capital,end_capital,return_pct
AAPL,supertrend,long,13,5,8,0.38461538461538464,56.37422147104587,4.336478574695836,0.040836267318118895,1000,1056.3742214710458,5.6374221471045765
AAPL,supertrend,short,12,3,9,0.25,-113.34558901230582,-9.445465751025486,0.115264391762656,1000,886.6544109876944,-11.33455890123056
AAPL,jma,long,38,11,27,0.2894736842105263,41.536101524775894,1.0930553032835761,0.07950931327768707,1000,1041.5361015247759,4.153610152477586
AAPL,jma,short,38,7,31,0.18421052631578946,-221.04684782861995,-5.817022311279472,0.2211867623112744,1000,778.9531521713802,-22.104684782861977
AAPL,kama,long,40,12,28,0.3,-2.723822493713854,-0.06809556234284635,0.08186328973258537,1000,997.2761775062862,-0.2723822493713783
AAPL,kama,short,40,8,32,0.2,-191.6779973386613,-4.791949933466532,0.193675007043331,1000,808.3220026613385,-19.16779973386615
GOOGL,supertrend,long,13,6,7,0.46153846153846156,84.39448352988461,6.491883348452662,0.08053462036164026,1200,1284.394483529884,7.032873627490327
GOOGL,supertrend,short,14,2,12,0.14285714285714285,-284.8368612452499,-20.345490088946423,0.24693822838192026,1200,915.1631387547502,-23.736405103770817
GOOGL,jma,long,27,11,16,0.4074074074074074,397.95321998545523,14.739008147609454,0.05476728844906546,1200,1597.9532199854527,33.16276833212106
GOOGL,jma,short,25,5,20,0.2,-224.9790134747776,-8.999160538991104,0.20528922131262684,1200,975.0209865252218,-18.748251122898182
GOOGL,kama,long,38,15,23,0.39473684210526316,255.60952394950243,6.726566419723748,0.07193952882930327,1200,1455.6095239494998,21.300793662458318
GOOGL,kama,short,35,6,29,0.17142857142857143,-242.5714084302583,-6.930611669435951,0.21458781698162577,1200,957.4285915697418,-20.214284035854853
NVDA,supertrend,long,14,6,8,0.42857142857142855,-58.29984961254581,-4.164274972324701,0.1011283866334711,1800,1741.7001503874542,-3.238880534030323
NVDA,supertrend,short,15,3,12,0.2,-131.13708042719446,-8.74247202847963,0.13113708042719452,1000,868.8629195728055,-13.113708042719452
NVDA,jma,long,30,10,20,0.3333333333333333,-25.292059714513282,-0.8430686571504428,0.1356671863447219,1800,1774.7079402854881,-1.4051144285839934
NVDA,jma,short,31,9,22,0.2903225806451613,-149.51670030620244,-4.823119364716208,0.1646715807040714,1000,850.4832996937976,-14.951670030620242
NVDA,kama,long,38,13,25,0.34210526315789475,14.961222427380719,0.3937163796679137,0.1416108361517388,1800,1814.9612224273812,0.8311790237434025
NVDA,kama,short,36,12,24,0.3333333333333333,-170.3633603301639,-4.732315564726775,0.19637342755985504,1000,829.6366396698361,-17.03633603301639
MSFT,supertrend,long,16,5,11,0.3125,-78.83677768465132,-4.927298605290708,0.08641329325237074,1100,1021.1632223153489,-7.1669797895137375
MSFT,supertrend,short,16,4,12,0.25,-81.37335196585076,-5.085834497865672,0.08150352871439044,1100,1018.6266480341493,-7.397577451440974
MSFT,jma,long,29,7,22,0.2413793103448276,-73.80711876067402,-2.5450730607128973,0.09617409282820147,1100,1026.1928812393255,-6.709738069152225
MSFT,jma,short,35,6,29,0.17142857142857143,-147.73625025042446,-4.221035721440699,0.13430568204584067,1100,952.2637497495753,-13.430568204584068
MSFT,kama,long,39,10,29,0.2564102564102564,-113.18829200918334,-2.902263897671368,0.13748015722866405,1100,986.8117079908158,-10.289844728107658
MSFT,kama,short,44,7,37,0.1590909090909091,-160.25035552606042,-3.6420535346831913,0.14568214138732752,1100,939.7496444739397,-14.568214138732753
META,supertrend,long,14,3,11,0.21428571428571427,-127.60305558461695,-9.114503970329782,0.1694797693574747,1000,872.396944415383,-12.760305558461699
META,supertrend,short,14,5,9,0.35714285714285715,-90.80453211318574,-6.486038008084696,0.1417390159381257,1000,909.1954678868143,-9.08045321131857
META,jma,long,28,5,23,0.17857142857142858,-206.4576415676815,-7.373487198845767,0.23056326934033808,1000,793.5423584323186,-20.64576415676814
META,jma,short,29,6,23,0.20689655172413793,-158.67025379401773,-5.4713880618626805,0.17104231648338306,1000,841.329746205982,-15.867025379401797
META,kama,long,40,10,30,0.25,-217.29611465401496,-5.432402866350374,0.22913653790991034,1000,782.7038853459851,-21.72961146540149
META,kama,short,41,10,31,0.24390243902439024,-141.89140777610478,-3.460766043319629,0.16464136530415954,1000,858.1085922238954,-14.189140777610465
AMD,supertrend,long,15,5,10,0.3333333333333333,-72.76873117105319,-4.851248744736879,0.168605100404287,1000,927.2312688289464,-7.276873117105357
AMD,supertrend,short,16,4,12,0.25,-331.00028363087,-20.687517726929375,0.3333935320626506,1000,668.9997163691297,-33.100028363087034
AMD,jma,long,37,10,27,0.2702702702702703,-216.91212992185345,-5.8624899978879315,0.3339893055075004,1000,783.0878700781464,-21.691212992185367
AMD,jma,short,31,6,25,0.1935483870967742,-429.73987033855155,-13.862576462533921,0.4888997529263533,1000,570.2601296614486,-42.973987033855146
AMD,kama,long,42,10,32,0.23809523809523808,45.67620552350871,1.0875287029406837,0.23033764695819967,1000,1045.6762055235085,4.567620552350854
AMD,kama,short,39,10,29,0.2564102564102564,-391.9343204316526,-10.049597959785965,0.4406537501836269,1000,608.0656795683475,-39.19343204316525
QBTS,supertrend,long,15,6,9,0.4,570.33282068926,38.022188045950664,0.20017729178463786,1000,1570.3328206892597,57.03328206892597
QBTS,supertrend,short,14,5,9,0.35714285714285715,-256.87638494131795,-18.34831321009414,0.4686595109245585,1000,743.1236150586819,-25.68763849413181
QBTS,jma,long,36,9,27,0.25,564.1888376032718,15.67191215564644,0.2521523996740918,1000,1564.188837603272,56.41888376032721
QBTS,jma,short,34,12,22,0.35294117647058826,-193.27146060407495,-5.684454723649263,0.2986665083654277,1000,806.7285393959249,-19.327146060407504
QBTS,kama,long,40,10,30,0.25,893.2338902932895,22.330847257332238,0.268133985894443,1000,1893.2338902932893,89.32338902932892
QBTS,kama,short,38,11,27,0.2894736842105263,-281.90520107013,-7.418557922898157,0.47802579489234,1000,718.0947989298701,-28.19052010701299
TSLA,supertrend,long,18,3,15,0.16666666666666666,-188.74156253099838,-10.485642362833243,0.19070940043623558,1000,811.2584374690016,-18.87415625309984
TSLA,supertrend,short,17,3,14,0.17647058823529413,-253.54463867838854,-14.914390510493444,0.26321455573768604,1000,746.4553613216113,-25.354463867838867
TSLA,jma,long,32,8,24,0.25,-138.2145627818872,-4.319205086933975,0.2456989914184662,1000,861.7854372181129,-13.821456278188716
TSLA,jma,short,34,6,28,0.17647058823529413,-319.25654518139265,-9.389898387688019,0.3303239956960282,1000,680.7434548186076,-31.92565451813924
TSLA,kama,long,45,12,33,0.26666666666666666,-129.91394042038218,-2.8869764537862705,0.20524482574805658,1000,870.086059579618,-12.991394042038202
TSLA,kama,short,46,7,39,0.15217391304347827,-453.42218484812344,-9.857004018437467,0.46190895522980024,1000,546.5778151518767,-45.34221848481232
MRNA,supertrend,long,17,8,9,0.47058823529411764,255.22013949201698,15.012949381883352,0.18291049729700004,1000,1255.220139492017,25.52201394920171
MRNA,supertrend,short,16,4,12,0.25,-104.84078880500769,-6.552549300312981,0.17522044161381356,1000,895.1592111949924,-10.48407888050076
MRNA,jma,long,31,10,21,0.3225806451612903,219.904930057612,7.09370742121329,0.2302907830721331,1000,1219.904930057612,21.99049300576121
MRNA,jma,short,28,10,18,0.35714285714285715,-130.18664714002864,-4.64952311214388,0.28864879100239105,1000,869.8133528599711,-13.018664714002886
MRNA,kama,long,37,12,25,0.32432432432432434,281.270919341032,7.601916738946811,0.20814403115378086,1000,1281.270919341032,28.127091934103195
MRNA,kama,short,36,13,23,0.3611111111111111,-172.00403310751284,-4.777889808542024,0.3195287941736881,1000,827.9959668924871,-17.200403310751287
NFLX,supertrend,long,15,3,12,0.2,-330.76785512004665,-22.051190341336444,0.22623116369119017,1500,1169.2321448799532,-22.05119034133645
NFLX,supertrend,short,14,3,11,0.21428571428571427,-66.44135230571105,-4.745810878979361,0.12423479451252775,1000,933.558647694289,-6.6441352305711
NFLX,jma,long,32,4,28,0.125,-468.4803210571797,-14.640010033036866,0.3123202140381198,1500,1031.5196789428203,-31.232021403811984
NFLX,jma,short,31,5,26,0.16129032258064516,-120.3520590838701,-3.882324486576455,0.15993918680654645,1000,879.6479409161299,-12.035205908387013
NFLX,kama,long,43,7,36,0.16279069767441862,-525.7881631279265,-12.227631700649454,0.36363370732482786,1500,974.2118368720735,-35.05254420852844
NFLX,kama,short,43,11,32,0.2558139534883721,-99.70474756708164,-2.318715059699573,0.1463676046650584,1000,900.2952524329182,-9.970474756708176
AMZN,supertrend,long,17,6,11,0.35294117647058826,-93.66229239646047,-5.509546611556498,0.11919933181736198,1000,906.3377076035393,-9.366229239646065
AMZN,supertrend,short,17,2,15,0.11764705882352941,-150.64051027822455,-8.861206486954385,0.18334032045859214,1000,849.3594897217755,-15.064051027822451
AMZN,jma,long,22,11,11,0.5,72.3291143989587,3.287687018134486,0.06035080209624194,1000,1072.3291143989584,7.232911439895838
AMZN,jma,short,23,6,17,0.2608695652173913,-70.99669788745362,-3.0868129516284184,0.12877556168001944,1000,929.0033021125461,-7.099669788745393
AMZN,kama,long,34,15,19,0.4411764705882353,-76.29591937473266,-2.2439976286686076,0.11813474927417336,1000,923.7040806252676,-7.629591937473242
AMZN,kama,short,38,10,28,0.2631578947368421,-130.2856040923168,-3.4285685287451786,0.16303344255578905,1000,869.7143959076831,-13.028560409231693
INTC,supertrend,long,19,7,12,0.3684210526315789,252.34334183846056,13.281228517813714,0.1162263441097146,1000,1252.3433418384607,25.23433418384607
INTC,supertrend,short,18,3,15,0.16666666666666666,-284.8257655990817,-15.823653644393428,0.30218993400504,1000,715.1742344009185,-28.482576559908146
INTC,jma,long,28,7,21,0.25,411.5963945466058,14.699871233807349,0.14223410111045587,1000,1411.5963945466058,41.15963945466058
INTC,jma,short,31,7,24,0.22580645161290322,-152.90185169178872,-4.932317796509314,0.21195379291785527,1000,847.0981483082114,-15.290185169178857
INTC,kama,long,37,10,27,0.2702702702702703,366.5058524162253,9.905563578816901,0.1407287240776134,1000,1366.5058524162253,36.65058524162252
INTC,kama,short,39,13,26,0.3333333333333333,-137.940221898316,-3.536928766623487,0.22477946345031757,1000,862.0597781016843,-13.794022189831571
BRRR,supertrend,long,24,3,21,0.125,-235.18109395357536,-9.79921224806564,0.2688628903982442,1000,764.8189060464249,-23.51810939535751
BRRR,supertrend,short,23,6,17,0.2608695652173913,-103.05389892960427,-4.480604301287142,0.1575135065837228,1000,896.9461010703956,-10.305389892960443
BRRR,jma,long,32,6,26,0.1875,-200.2308224188365,-6.257213200588641,0.22405949903805908,1000,799.7691775811634,-20.023082241883664
BRRR,jma,short,34,8,26,0.23529411764705882,-30.967854236624063,-0.910819242253649,0.14360738133347414,1000,969.0321457633758,-3.096785423662425
BRRR,kama,long,42,10,32,0.23809523809523808,-235.07260913810686,-5.596966884240639,0.2701064634088549,1000,764.9273908618934,-23.50726091381066
BRRR,kama,short,42,12,30,0.2857142857142857,-40.65740672024525,-0.9680334933391725,0.1475567543314437,1000,959.3425932797547,-4.065740672024526
QUBT,supertrend,long,18,5,13,0.2777777777777778,-741.7212145427044,-41.20673414126136,0.3930168139917408,2000,1258.2787854572953,-37.086060727135234
QUBT,supertrend,short,17,5,12,0.29411764705882354,-44.217885484857064,-2.601052087344533,0.225903808245046,1000,955.7821145151427,-4.4217885484857335
QUBT,jma,long,33,9,24,0.2727272727272727,-645.5845514020805,-19.563168224305468,0.5056890905767722,2000,1354.41544859792,-32.279227570104005
QUBT,jma,short,29,9,20,0.3103448275862069,144.52078281983992,4.983475269649652,0.2822544681390901,1000,1144.52078281984,14.452078281983995
QUBT,kama,long,38,13,25,0.34210526315789475,-750.9770236492225,-19.762553253926907,0.527770351022801,2000,1249.0229763507773,-37.548851182461135
QUBT,kama,short,38,13,25,0.34210526315789475,-300.6000398115573,-7.910527363462034,0.5207786416131096,1000,699.399960188443,-30.060003981155702
